time,char_intensity,char_valence_negative,char_valence_positive,on_screen
404100,0.0,0.5,0.0,0.0
404200,0.0,0.5,0.0,0.0
404300,0.0,0.5,0.0,0.0
404400,0.0,0.5,0.0,0.0
404500,0.0,0.5,0.0,0.0
404600,0.0,0.5,0.0,0.0
404700,0.0,0.5,0.0,0.0
404800,0.0,0.5,0.0,0.0
404900,0.0,0.5,0.0,0.0
405000,0.0,0.5,0.0,0.0
405100,0.0,0.5,0.0,0.0
405200,0.0,0.5,0.0,0.0
405300,0.0,0.5,0.0,0.0
405400,0.0,0.5,0.0,0.0
405500,0.0,0.5,0.0,0.0
405600,0.0,0.5,0.0,0.0
405700,0.0,0.5,0.0,0.0
405800,0.0,0.5,0.0,0.0
405900,0.0,0.5,0.0,0.0
406000,0.0,0.5,0.0,0.0
406100,0.0,0.5,0.0,0.0
406200,0.0,0.5,0.0,0.0
406300,0.0,0.5,0.0,0.0
406400,0.0,0.5,0.0,0.0
406500,0.0,0.5,0.0,0.0
406600,0.0,0.5,0.0,0.0
406700,0.0,0.5,0.0,0.0
406800,0.0,0.5,0.0,0.0
406900,0.0,0.5,0.0,0.0
407000,0.0,0.5,0.0,0.0
407100,0.0,0.5,0.0,0.0
407200,0.0,0.5,0.0,0.0
407300,0.0,0.5,0.0,0.0
407400,0.0,0.5,0.0,0.0
407500,0.0,0.5,0.0,0.0
407600,0.0,0.5,0.0,0.0
407700,0.0,0.5,0.0,0.0
407800,0.0,0.5,0.0,0.0
407900,0.0,0.5,0.0,0.0
408000,0.0,0.5,0.0,0.0
408100,0.0,0.5,0.0,0.0
408200,0.0,0.5,0.0,0.0
408300,0.0,0.5,0.0,0.0
408400,0.0,0.5,0.0,0.0
408500,0.0,0.5,0.0,0.0
408600,0.0,0.5,0.0,0.0
408700,0.0,0.5,0.0,0.0
408800,0.0,0.5,0.0,0.0
408900,0.0,0.5,0.0,0.0
409000,0.0,0.5,0.0,0.0
409100,0.0,0.5,0.0,0.0
409200,0.0,0.5,0.0,0.0
409300,0.0,0.5,0.0,0.0
409400,0.0,0.5,0.0,0.0
409500,0.0,0.5,0.0,0.0
409600,0.0,0.5,0.0,0.0
409700,0.0,0.5,0.0,0.0
409800,0.0,0.5,0.0,0.0
409900,0.0,0.5,0.0,0.0
410000,0.0,0.5,0.0,0.0
410100,0.0,0.5,0.0,0.0
410200,0.0,0.5,0.0,0.0
410300,0.0,0.5,0.0,0.0
410400,0.0,0.5,0.0,0.0
410500,1.5,0.5,0.0,1.0
410600,1.5,0.5,0.0,1.0
410700,1.5,0.5,0.0,1.0
410800,1.5,0.5,0.0,1.0
410900,1.5,0.5,0.0,1.0
411000,1.5,0.5,0.0,1.0
411100,1.5,0.5,0.0,1.0
411200,1.5,0.5,0.0,1.0
411300,1.5,0.5,0.0,1.0
411400,1.5,0.5,0.0,1.0
411500,1.5,0.5,0.0,1.0
411600,1.5,0.5,0.0,1.0
411700,1.5,0.5,0.0,1.0
411800,1.5,0.5,0.0,1.0
411900,1.5,0.5,0.0,1.0
412000,1.5,0.5,0.0,1.0
412100,1.5,0.5,0.0,1.0
412200,1.5,0.5,0.0,1.0
412300,2.0,0.5,0.0,1.0
412400,2.0,0.5,0.0,1.0
412500,2.0,0.5,0.0,1.0
412600,2.0,0.5,0.0,1.0
412700,2.0,0.5,0.0,1.0
412800,2.0,0.5,0.0,1.0
412900,2.0,0.5,0.0,1.0
413000,2.0,0.5,0.0,1.0
413100,2.0,0.5,0.0,1.0
413200,2.0,0.5,0.0,1.0
413300,2.0,0.5,0.0,1.0
413400,2.0,0.5,0.0,1.0
413500,2.0,0.5,0.0,1.0
413600,2.0,0.5,0.0,1.0
413700,2.0,0.5,0.0,1.0
413800,2.0,0.5,0.0,1.0
413900,2.0,0.5,0.0,1.0
414000,2.0,0.5,0.0,1.0
414100,2.0,0.5,0.0,1.0
414200,2.0,0.5,0.0,1.0
414300,2.0,0.5,0.0,1.0
414400,2.0,0.5,0.0,1.0
414500,2.0,0.5,0.0,1.0
414600,2.0,0.5,0.0,1.0
414700,2.0,0.5,0.0,1.0
414800,2.0,0.5,0.0,1.0
414900,2.0,0.5,0.0,1.0
415000,2.0,0.5,0.0,1.0
415100,2.0,0.5,0.0,1.0
415200,2.0,0.5,0.0,1.0
415300,2.0,0.5,0.0,1.0
415400,2.0,0.5,0.0,1.0
415500,2.0,0.5,0.0,1.0
415600,2.0,0.5,0.0,1.0
415700,2.0,0.5,0.0,1.0
415800,2.0,0.5,0.0,1.0
415900,2.0,0.5,0.0,1.0
416000,2.0,0.5,0.0,1.0
416100,2.0,0.5,0.0,1.0
416200,1.0,0.5,0.0,0.5
416300,1.0,0.5,0.0,0.5
416400,1.0,0.5,0.0,0.5
416500,1.0,0.5,0.0,0.5
416600,1.0,0.5,0.0,0.5
416700,1.0,0.5,0.0,0.5
416800,1.0,0.5,0.0,0.5
416900,1.0,0.5,0.0,0.5
417000,1.0,0.5,0.0,0.5
417100,1.0,0.5,0.0,0.5
417200,1.0,0.5,0.0,0.5
417300,2.0,0.5,0.0,1.0
417400,2.0,0.5,0.0,1.0
417500,2.0,0.5,0.0,1.0
417600,2.0,0.5,0.0,1.0
417700,2.0,0.5,0.0,1.0
417800,2.0,0.5,0.0,1.0
417900,2.0,0.5,0.0,1.0
418000,2.0,0.5,0.0,1.0
418100,2.0,0.5,0.0,1.0
418200,2.0,0.5,0.0,1.0
418300,2.0,0.5,0.0,1.0
418400,2.0,0.5,0.0,1.0
418500,2.0,0.5,0.0,1.0
418600,2.0,0.5,0.0,1.0
418700,2.0,0.5,0.0,1.0
418800,2.0,1.0,0.0,1.0
418900,2.0,1.0,0.0,1.0
419000,2.0,1.0,0.0,1.0
419100,2.0,1.0,0.0,1.0
419200,2.0,1.0,0.0,1.0
419300,2.0,1.0,0.0,1.0
419400,2.0,1.0,0.0,1.0
419500,2.0,1.0,0.0,1.0
419600,2.0,1.0,0.0,1.0
419700,2.0,1.0,0.0,1.0
419800,2.0,1.0,0.0,1.0
419900,2.0,1.0,0.0,1.0
420000,2.0,1.0,0.0,1.0
420100,2.0,1.0,0.0,1.0
420200,2.0,1.0,0.0,1.0
420300,2.0,1.0,0.0,1.0
420400,2.0,1.0,0.0,1.0
420500,2.0,1.0,0.0,1.0
420600,2.0,1.0,0.0,1.0
420700,2.0,1.0,0.0,1.0
420800,2.0,1.0,0.0,1.0
420900,2.0,1.0,0.0,1.0
421000,2.0,1.0,0.0,1.0
421100,2.0,1.0,0.0,1.0
421200,2.0,1.0,0.0,1.0
421300,2.0,1.0,0.0,1.0
421400,2.0,1.0,0.0,1.0
421500,2.0,1.0,0.0,1.0
421600,2.0,1.0,0.0,1.0
421700,2.0,1.0,0.0,1.0
421800,2.0,1.0,0.0,1.0
421900,2.0,1.0,0.0,1.0
422000,2.0,1.0,0.0,1.0
422100,2.0,1.0,0.0,1.0
422200,2.0,1.0,0.0,1.0
422300,2.0,1.0,0.0,1.0
422400,2.0,1.0,0.0,1.0
422500,2.0,1.0,0.0,1.0
422600,2.0,1.0,0.0,1.0
422700,2.0,1.0,0.0,1.0
422800,2.0,1.0,0.0,1.0
422900,2.0,1.0,0.0,1.0
423000,2.0,1.0,0.0,1.0
423100,2.0,1.0,0.0,1.0
423200,2.0,1.0,0.0,1.0
423300,1.5,1.0,0.0,1.0
423400,1.5,1.0,0.0,1.0
423500,1.5,1.0,0.0,1.0
423600,1.5,1.0,0.0,1.0
423700,1.5,1.0,0.0,1.0
423800,1.5,1.0,0.0,1.0
423900,1.5,1.0,0.0,1.0
424000,1.5,1.0,0.0,1.0
424100,1.5,1.0,0.0,1.0
424200,1.5,1.0,0.0,1.0
424300,1.5,1.0,0.0,1.0
424400,1.5,1.0,0.0,1.0
424500,1.5,1.0,0.0,1.0
424600,1.5,1.0,0.0,1.0
424700,1.5,1.0,0.0,1.0
424800,1.5,1.0,0.0,1.0
424900,1.5,1.0,0.0,1.0
425000,2.0,1.0,0.0,1.0
425100,2.0,1.0,0.0,1.0
425200,2.0,1.0,0.0,1.0
425300,2.0,1.0,0.0,1.0
425400,2.0,1.0,0.0,1.0
425500,2.0,1.0,0.0,1.0
425600,2.0,1.0,0.0,1.0
425700,2.0,1.0,0.0,1.0
425800,2.0,1.0,0.0,1.0
425900,2.0,1.0,0.0,1.0
426000,2.0,1.0,0.0,1.0
426100,2.0,1.0,0.0,1.0
426200,2.0,1.0,0.0,1.0
426300,2.0,1.0,0.0,1.0
426400,2.0,1.0,0.0,1.0
426500,2.0,1.0,0.0,1.0
426600,2.0,1.0,0.0,1.0
426700,2.0,1.0,0.0,1.0
426800,2.0,1.0,0.0,1.0
426900,2.0,1.0,0.0,1.0
427000,2.0,1.0,0.0,1.0
427100,2.0,1.0,0.0,1.0
427200,2.0,1.0,0.0,1.0
427300,2.0,1.0,0.0,1.0
427400,2.0,1.0,0.0,1.0
427500,2.0,1.0,0.0,1.0
427600,2.0,1.0,0.0,1.0
427700,1.0,1.0,0.0,1.0
427800,1.0,1.0,0.0,0.5
427900,1.0,1.0,0.0,0.5
428000,1.0,1.0,0.0,0.5
428100,1.0,1.0,0.0,0.5
428200,1.0,1.0,0.0,0.5
428300,1.0,1.0,0.0,0.5
428400,0.0,1.0,0.0,0.0
428500,0.0,1.0,0.0,0.0
428600,0.0,1.0,0.0,0.0
428700,0.0,1.0,0.0,0.0
428800,0.0,1.0,0.0,0.0
428900,0.0,1.0,0.0,0.0
429000,0.0,1.0,0.0,0.0
429100,0.0,1.0,0.0,0.0
429200,0.0,0.5,0.0,0.0
429300,0.0,0.5,0.0,0.0
429400,0.0,0.5,0.0,0.0
429500,0.0,0.5,0.0,0.0
429600,0.0,0.5,0.0,0.0
429700,0.0,0.5,0.0,0.0
429800,0.0,0.5,0.0,0.0
429900,0.0,0.5,0.0,0.0
430000,0.0,0.5,0.0,0.0
430100,0.0,0.5,0.0,0.0
430200,0.0,0.5,0.0,0.0
430300,0.5,0.5,0.0,0.5
430400,0.5,0.5,0.0,0.5
430500,0.5,0.5,0.0,0.5
430600,0.5,0.5,0.0,0.5
430700,0.5,0.5,0.0,0.5
430800,0.5,0.5,0.0,1.0
430900,0.5,0.5,0.0,1.0
431000,1.0,0.5,0.0,1.0
431100,1.0,0.5,0.0,1.0
431200,1.0,0.5,0.0,1.0
431300,1.0,0.5,0.0,1.0
431400,1.0,0.5,0.0,1.0
431500,1.0,0.5,0.0,1.0
431600,1.0,0.5,0.0,1.0
431700,1.0,0.5,0.0,1.0
431800,1.0,0.5,0.0,1.0
431900,1.0,0.5,0.0,1.0
432000,1.0,0.5,0.0,1.0
432100,1.0,0.5,0.0,1.0
432200,1.0,0.5,0.0,1.0
432300,1.0,0.5,0.0,1.0
432400,1.0,0.5,0.0,1.0
432500,1.0,0.5,0.0,1.0
432600,1.0,0.5,0.0,1.0
432700,1.0,0.5,0.0,1.0
432800,1.0,0.5,0.0,1.0
432900,1.0,0.5,0.0,1.0
433000,1.0,0.5,0.0,1.0
433100,1.0,0.5,0.0,1.0
433200,1.0,0.5,0.0,1.0
433300,1.0,0.5,0.0,1.0
433400,1.0,0.5,0.0,1.0
433500,1.0,0.5,0.0,1.0
433600,1.0,0.5,0.0,1.0
433700,1.0,0.5,0.0,1.0
433800,1.0,0.5,0.0,1.0
433900,1.0,0.5,0.0,1.0
434000,1.0,0.5,0.0,1.0
434100,1.0,0.5,0.0,1.0
434200,1.0,0.5,0.0,1.0
434300,1.0,0.5,0.0,1.0
434400,1.0,0.5,0.0,1.0
434500,1.0,0.5,0.0,1.0
434600,1.0,0.5,0.0,1.0
434700,1.0,0.5,0.0,1.0
434800,1.0,0.5,0.0,1.0
434900,1.0,0.5,0.0,1.0
435000,1.0,0.5,0.0,1.0
435100,1.0,0.5,0.0,1.0
435200,1.0,0.5,0.0,1.0
435300,1.5,0.5,0.0,1.0
435400,1.5,0.5,0.0,1.0
435500,1.5,0.5,0.0,1.0
435600,1.5,0.5,0.0,1.0
435700,1.5,0.5,0.0,1.0
435800,1.5,0.5,0.0,1.0
435900,1.5,0.5,0.0,1.0
436000,1.5,0.5,0.0,1.0
436100,1.5,0.5,0.0,1.0
436200,1.5,0.5,0.0,1.0
436300,1.5,0.5,0.0,1.0
436400,1.5,0.5,0.0,1.0
436500,1.5,0.5,0.0,1.0
436600,1.5,0.5,0.0,1.0
436700,1.5,0.5,0.0,1.0
436800,1.5,0.5,0.0,1.0
436900,1.5,0.5,0.0,1.0
437000,1.5,0.5,0.0,1.0
437100,1.5,0.5,0.0,1.0
437200,1.5,0.5,0.0,1.0
437300,1.5,0.5,0.0,1.0
437400,1.5,0.5,0.0,1.0
437500,1.5,0.5,0.0,1.0
437600,1.5,0.5,0.0,1.0
437700,1.5,0.5,0.0,1.0
437800,1.5,0.5,0.0,1.0
437900,1.5,0.5,0.0,1.0
438000,1.5,0.5,0.0,1.0
438100,1.5,0.5,0.0,1.0
438200,1.5,0.5,0.0,1.0
438300,1.5,0.5,0.0,1.0
438400,1.5,0.5,0.0,1.0
438500,1.5,0.5,0.0,1.0
438600,1.5,0.5,0.0,1.0
438700,1.5,0.5,0.0,1.0
438800,1.5,0.5,0.0,1.0
438900,1.5,0.5,0.0,1.0
439000,1.5,0.5,0.0,1.0
439100,1.5,0.5,0.0,1.0
439200,1.5,0.5,0.0,1.0
439300,1.5,0.5,0.0,1.0
439400,1.5,0.5,0.0,1.0
439500,1.5,0.5,0.0,1.0
439600,1.5,0.5,0.0,1.0
439700,1.5,0.5,0.0,1.0
439800,1.5,0.5,0.0,1.0
439900,1.5,0.5,0.0,1.0
440000,1.5,0.5,0.0,1.0
440100,1.5,0.5,0.0,1.0
440200,1.5,0.5,0.0,1.0
440300,1.5,0.5,0.0,1.0
440400,1.5,0.5,0.0,1.0
440500,1.5,0.5,0.0,1.0
440600,1.5,0.5,0.0,1.0
440700,1.5,0.5,0.0,1.0
440800,1.5,0.5,0.0,1.0
440900,1.5,0.5,0.0,1.0
441000,1.5,0.5,0.0,1.0
441100,1.5,0.5,0.0,1.0
441200,1.5,0.5,0.0,1.0
441300,1.5,0.5,0.0,1.0
441400,1.5,0.5,0.0,1.0
441500,1.5,0.5,0.0,1.0
441600,1.5,0.5,0.0,0.5
441700,1.5,0.5,0.0,0.5
441800,0.5,0.5,0.0,0.0
441900,0.0,0.5,0.0,0.0
442000,0.0,0.5,0.0,0.0
442100,0.0,0.5,0.0,0.0
442200,0.0,0.5,0.0,0.0
442300,0.0,0.5,0.0,0.0
442400,0.0,0.5,0.0,0.0
442500,0.0,1.0,0.0,0.0
442600,0.0,1.0,0.0,0.0
442700,0.0,1.0,0.0,0.0
442800,0.0,1.0,0.0,0.0
442900,1.0,1.0,0.0,0.5
443000,1.0,1.0,0.0,0.5
443100,1.0,1.0,0.0,1.0
443200,2.0,1.0,0.0,1.0
443300,2.0,1.0,0.0,1.0
443400,2.0,1.0,0.0,1.0
443500,2.0,1.0,0.0,1.0
443600,2.0,1.0,0.0,1.0
443700,2.0,1.0,0.0,1.0
443800,2.0,1.0,0.0,1.0
443900,2.0,1.0,0.0,1.0
444000,2.0,1.0,0.0,1.0
444100,2.0,1.0,0.0,1.0
444200,2.0,1.0,0.0,1.0
444300,2.0,1.0,0.0,1.0
444400,2.0,1.0,0.0,1.0
444500,2.0,1.0,0.0,1.0
444600,2.0,1.0,0.0,1.0
444700,2.0,1.0,0.0,1.0
444800,2.0,1.0,0.0,1.0
444900,2.0,1.0,0.0,1.0
445000,2.0,1.0,0.0,1.0
445100,2.0,1.0,0.0,1.0
445200,2.0,1.0,0.0,1.0
445300,2.0,1.0,0.0,1.0
445400,2.0,1.0,0.0,1.0
445500,2.0,1.0,0.0,1.0
445600,2.0,1.0,0.0,1.0
445700,2.0,1.0,0.0,1.0
445800,2.0,1.0,0.0,1.0
445900,2.0,1.0,0.0,1.0
446000,2.0,1.0,0.0,1.0
446100,2.0,1.0,0.0,1.0
446200,2.0,1.0,0.0,1.0
446300,2.0,1.0,0.0,1.0
446400,2.0,1.0,0.0,1.0
446500,2.0,1.0,0.0,1.0
446600,2.0,1.0,0.0,1.0
446700,2.0,1.0,0.0,1.0
446800,2.0,1.0,0.0,1.0
446900,2.0,1.0,0.0,1.0
447000,2.0,1.0,0.0,1.0
447100,2.0,1.0,0.0,1.0
447200,2.0,1.0,0.0,1.0
447300,2.5,1.0,0.0,1.0
447400,2.5,1.0,0.0,1.0
447500,2.5,1.0,0.0,1.0
447600,2.5,1.0,0.0,1.0
447700,2.5,1.0,0.0,1.0
447800,2.5,1.0,0.0,1.0
447900,2.5,1.0,0.0,1.0
448000,2.5,1.0,0.0,1.0
448100,2.5,1.0,0.0,1.0
448200,2.5,1.0,0.0,1.0
448300,2.5,1.0,0.0,1.0
448400,2.5,1.0,0.0,1.0
448500,2.5,1.0,0.0,1.0
448600,2.5,1.0,0.0,1.0
448700,2.5,1.0,0.0,1.0
448800,1.5,1.0,0.0,1.0
448900,0.0,1.0,0.0,0.0
449000,0.0,1.0,0.0,0.0
449100,0.0,1.0,0.0,0.0
449200,0.0,1.0,0.0,0.0
449300,0.0,1.0,0.0,0.0
449400,0.0,1.0,0.0,0.0
449500,0.0,1.0,0.0,0.0
449600,0.0,1.0,0.0,0.0
449700,0.0,1.0,0.0,0.0
449800,0.0,1.0,0.0,0.0
449900,0.0,1.0,0.0,0.0
450000,0.0,1.0,0.0,0.0
450100,0.0,1.0,0.0,0.0
450200,0.0,1.0,0.0,0.0
450300,0.0,1.0,0.0,0.0
450400,0.0,1.0,0.0,0.0
450500,0.0,1.0,0.0,0.0
450600,0.0,1.0,0.0,0.0
450700,0.0,1.0,0.0,0.0
450800,0.0,1.0,0.0,0.0
450900,0.0,1.0,0.0,0.0
451000,0.0,1.0,0.0,0.0
451100,0.0,1.0,0.0,0.0
451200,0.0,1.0,0.0,0.0
451300,1.0,1.0,0.0,0.5
451400,1.0,1.0,0.0,0.5
451500,1.0,1.0,0.0,0.5
451600,2.0,1.0,0.0,1.0
451700,2.0,1.0,0.0,1.0
451800,2.0,1.0,0.0,1.0
451900,2.0,1.0,0.0,1.0
452000,2.0,1.0,0.0,1.0
452100,2.0,1.0,0.0,1.0
452200,2.0,1.0,0.0,1.0
452300,2.0,1.0,0.0,1.0
452400,2.0,1.0,0.0,1.0
452500,2.0,1.0,0.0,1.0
452600,2.0,1.0,0.0,1.0
452700,2.0,1.0,0.0,1.0
452800,2.0,1.0,0.0,1.0
452900,2.0,1.0,0.0,1.0
453000,2.0,1.0,0.0,1.0
453100,2.0,1.0,0.0,1.0
453200,2.0,1.0,0.0,1.0
453300,2.0,1.0,0.0,1.0
453400,2.0,1.0,0.0,1.0
453500,2.0,1.0,0.0,1.0
453600,2.0,1.0,0.0,1.0
453700,2.0,1.0,0.0,1.0
453800,2.0,1.0,0.0,1.0
453900,2.0,1.0,0.0,1.0
454000,2.0,1.0,0.0,1.0
454100,2.0,1.0,0.0,1.0
454200,2.0,1.0,0.0,1.0
454300,2.0,1.0,0.0,1.0
454400,2.0,1.0,0.0,1.0
454500,2.0,1.0,0.0,1.0
454600,2.0,1.0,0.0,1.0
454700,2.0,1.0,0.0,1.0
454800,2.0,1.0,0.0,1.0
454900,2.0,1.0,0.0,1.0
455000,2.0,1.0,0.0,1.0
455100,2.0,1.0,0.0,1.0
455200,2.0,1.0,0.0,1.0
455300,2.0,1.0,0.0,1.0
455400,2.0,1.0,0.0,1.0
455500,2.0,1.0,0.0,1.0
455600,2.0,1.0,0.0,1.0
455700,2.0,1.0,0.0,1.0
455800,2.0,1.0,0.0,1.0
455900,2.0,1.0,0.0,1.0
456000,2.0,1.0,0.0,1.0
456100,2.0,1.0,0.0,1.0
456200,2.0,1.0,0.0,1.0
456300,2.0,1.0,0.0,1.0
456400,2.0,1.0,0.0,1.0
456500,2.0,1.0,0.0,1.0
456600,2.0,1.0,0.0,1.0
456700,2.0,1.0,0.0,1.0
456800,2.0,1.0,0.0,1.0
456900,2.0,1.0,0.0,1.0
457000,2.0,1.0,0.0,1.0
457100,2.0,1.0,0.0,1.0
457200,2.0,1.0,0.0,1.0
457300,2.0,1.0,0.0,1.0
457400,2.0,1.0,0.0,1.0
457500,2.0,1.0,0.0,1.0
457600,2.0,1.0,0.0,1.0
457700,2.0,1.0,0.0,1.0
457800,2.0,1.0,0.0,1.0
457900,2.0,1.0,0.0,1.0
458000,2.0,1.0,0.0,1.0
458100,2.0,1.0,0.0,1.0
458200,2.0,1.0,0.0,1.0
458300,2.0,1.0,0.0,1.0
458400,2.0,1.0,0.0,1.0
458500,2.0,1.0,0.0,1.0
458600,2.0,1.0,0.0,1.0
458700,2.0,1.0,0.0,1.0
458800,2.0,1.0,0.0,1.0
458900,2.0,1.0,0.0,1.0
459000,1.5,1.0,0.0,1.0
459100,1.5,1.0,0.0,1.0
459200,1.5,1.0,0.0,1.0
459300,1.5,1.0,0.0,1.0
459400,1.5,1.0,0.0,1.0
459500,1.5,1.0,0.0,1.0
459600,1.5,1.0,0.0,1.0
459700,1.5,1.0,0.0,1.0
459800,1.5,1.0,0.0,1.0
459900,1.5,1.0,0.0,1.0
460000,1.5,1.0,0.0,1.0
460100,1.5,1.0,0.0,1.0
460200,1.5,1.0,0.0,1.0
460300,1.5,1.0,0.0,1.0
460400,1.5,1.0,0.0,1.0
460500,1.5,1.0,0.0,1.0
460600,1.5,1.0,0.0,1.0
460700,1.5,1.0,0.0,1.0
460800,1.5,1.0,0.0,1.0
460900,1.5,1.0,0.0,1.0
461000,1.5,1.0,0.0,1.0
461100,1.5,1.0,0.0,1.0
461200,1.5,1.0,0.0,1.0
461300,1.5,1.0,0.0,1.0
461400,1.5,1.0,0.0,1.0
461500,1.5,1.0,0.0,1.0
461600,1.5,1.0,0.0,1.0
461700,1.5,1.0,0.0,1.0
461800,1.5,1.0,0.0,1.0
461900,1.5,1.0,0.0,1.0
462000,1.5,1.0,0.0,1.0
462100,1.5,1.0,0.0,1.0
462200,1.5,1.0,0.0,1.0
462300,1.5,1.0,0.0,1.0
462400,1.5,1.0,0.0,1.0
462500,1.5,1.0,0.0,1.0
462600,1.5,1.0,0.0,1.0
462700,1.5,1.0,0.0,1.0
462800,1.5,1.0,0.0,1.0
462900,1.5,1.0,0.0,1.0
463000,1.5,1.0,0.0,1.0
463100,1.5,1.0,0.0,1.0
463200,1.5,1.0,0.0,1.0
463300,1.5,1.0,0.0,1.0
463400,1.5,1.0,0.0,1.0
463500,1.5,1.0,0.0,1.0
463600,1.5,1.0,0.0,1.0
463700,1.5,1.0,0.0,1.0
463800,1.5,1.0,0.0,1.0
463900,1.5,1.0,0.0,1.0
464000,1.5,1.0,0.0,1.0
464100,1.5,1.0,0.0,1.0
464200,1.5,1.0,0.0,1.0
464300,1.5,1.0,0.0,1.0
464400,1.5,1.0,0.0,1.0
464500,1.5,1.0,0.0,1.0
464600,1.5,1.0,0.0,1.0
464700,1.5,1.0,0.0,1.0
464800,1.5,1.0,0.0,1.0
464900,1.5,1.0,0.0,1.0
465000,1.5,1.0,0.0,1.0
465100,1.5,1.0,0.0,1.0
465200,1.5,1.0,0.0,1.0
465300,1.5,1.0,0.0,1.0
465400,1.5,1.0,0.0,1.0
465500,1.5,1.0,0.0,1.0
465600,1.5,1.0,0.0,1.0
465700,1.5,1.0,0.0,1.0
465800,1.5,1.0,0.0,1.0
465900,1.5,1.0,0.0,1.0
466000,1.5,1.0,0.0,1.0
466100,1.5,1.0,0.0,1.0
466200,1.5,1.0,0.0,1.0
466300,1.5,1.0,0.0,1.0
466400,1.5,1.0,0.0,1.0
466500,1.5,1.0,0.0,1.0
466600,1.5,1.0,0.0,1.0
466700,1.5,1.0,0.0,1.0
466800,1.5,1.0,0.0,1.0
466900,1.5,1.0,0.0,1.0
467000,1.5,1.0,0.0,1.0
467100,1.5,1.0,0.0,1.0
467200,1.5,1.0,0.0,1.0
467300,1.5,1.0,0.0,1.0
467400,1.5,1.0,0.0,1.0
467500,1.5,1.0,0.0,1.0
467600,1.5,1.0,0.0,1.0
467700,1.5,1.0,0.0,1.0
467800,1.5,1.0,0.0,1.0
467900,1.5,1.0,0.0,1.0
468000,1.5,1.0,0.0,1.0
468100,1.5,1.0,0.0,1.0
468200,1.5,1.0,0.0,1.0
468300,1.5,1.0,0.0,1.0
468400,1.5,1.0,0.0,1.0
468500,1.5,1.0,0.0,1.0
468600,1.5,1.0,0.0,1.0
468700,1.5,1.0,0.0,1.0
468800,1.5,1.0,0.0,1.0
468900,1.5,1.0,0.0,1.0
469000,1.5,1.0,0.0,1.0
469100,1.5,1.0,0.0,1.0
469200,1.5,1.0,0.0,1.0
469300,1.5,1.0,0.0,1.0
469400,1.5,1.0,0.0,1.0
469500,1.5,1.0,0.0,1.0
469600,1.5,1.0,0.0,1.0
469700,1.5,1.0,0.0,1.0
469800,1.5,1.0,0.0,1.0
469900,1.5,1.0,0.0,1.0
470000,1.5,1.0,0.0,1.0
470100,1.5,1.0,0.0,1.0
470200,1.5,1.0,0.0,1.0
470300,1.5,1.0,0.0,1.0
470400,1.5,1.0,0.0,1.0
470500,1.5,1.0,0.0,1.0
470600,1.5,1.0,0.0,1.0
470700,1.5,1.0,0.0,1.0
470800,1.5,1.0,0.0,1.0
470900,1.5,1.0,0.0,1.0
471000,1.5,1.0,0.0,1.0
471100,1.5,1.0,0.0,1.0
471200,1.5,1.0,0.0,1.0
471300,1.5,1.0,0.0,1.0
471400,1.5,1.0,0.0,1.0
471500,1.5,1.0,0.0,1.0
471600,1.5,1.0,0.0,1.0
471700,1.5,1.0,0.0,1.0
471800,1.5,1.0,0.0,1.0
471900,1.5,1.0,0.0,1.0
472000,1.5,1.0,0.0,1.0
472100,1.5,1.0,0.0,1.0
472200,1.5,1.0,0.0,1.0
472300,1.5,1.0,0.0,1.0
472400,1.5,0.5,0.0,1.0
472500,1.5,0.5,0.0,1.0
472600,1.5,0.5,0.0,1.0
472700,1.5,0.5,0.0,1.0
472800,1.5,0.5,0.0,1.0
472900,1.5,0.5,0.0,1.0
473000,1.5,0.5,0.0,1.0
473100,1.5,0.5,0.0,1.0
473200,1.5,0.5,0.0,1.0
473300,1.5,0.5,0.0,1.0
473400,1.5,0.5,0.0,1.0
473500,1.5,0.5,0.0,1.0
473600,1.5,0.5,0.0,1.0
473700,1.5,0.5,0.0,1.0
473800,1.5,0.5,0.0,1.0
473900,1.5,0.5,0.0,1.0
474000,1.5,0.5,0.0,1.0
474100,1.5,0.5,0.0,1.0
474200,1.5,0.5,0.0,1.0
474300,1.5,0.5,0.0,1.0
474400,1.5,0.5,0.0,1.0
474500,1.5,0.5,0.0,1.0
474600,1.5,0.5,0.0,1.0
474700,1.5,0.5,0.0,1.0
474800,1.5,0.5,0.0,1.0
474900,1.5,0.5,0.0,1.0
475000,1.5,0.5,0.0,1.0
475100,1.5,0.5,0.0,1.0
475200,1.5,0.5,0.0,1.0
475300,2.5,0.5,0.0,1.0
475400,2.5,0.5,0.5,1.0
475500,2.5,0.5,0.5,1.0
475600,3.0,0.5,0.5,1.0
475700,3.0,0.5,0.5,1.0
475800,3.0,0.5,0.5,1.0
475900,3.0,0.5,0.5,1.0
476000,3.0,0.0,1.0,1.0
476100,3.0,0.0,1.0,1.0
476200,3.0,0.0,1.0,1.0
476300,3.0,0.0,1.0,1.0
476400,3.0,0.0,1.0,1.0
476500,3.0,0.0,1.0,0.5
476600,3.0,0.0,1.0,0.5
476700,3.0,0.0,1.0,0.5
476800,1.5,0.0,1.0,0.0
476900,1.5,0.0,1.0,0.0
477000,0.0,0.0,1.0,0.0
477100,0.0,0.0,1.0,0.0
477200,0.0,0.0,1.0,0.0
477300,0.0,0.0,1.0,0.0
477400,0.0,0.0,1.0,0.0
477500,0.0,0.0,1.0,0.0
